fd_id,month,availability,basis,source_refs,confidence,status
fd_mushrooms_dried,8,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0059:aug""]",B,candidate
fd_mushrooms_dried,9,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0059:sep""]",B,candidate
fd_mushrooms_dried,10,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0059:oct""]",B,candidate
fd_mushrooms_dried,11,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0059:nov""]",B,candidate
fd_mushrooms_dried,12,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0059:dec""]",B,candidate
fd_raspberry,1,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0060:jan""]",A,candidate
fd_raspberry,2,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0060:feb""]",A,candidate
fd_raspberry,3,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0060:mar""]",A,candidate
fd_raspberry,4,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0060:apr""]",A,candidate
fd_raspberry,5,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0060:may""]",A,candidate
fd_raspberry,6,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0060:jun""]",A,candidate
fd_raspberry,7,fresh_available,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0060:jul""]",A,candidate
fd_raspberry,8,fresh_available,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0060:aug""]",A,candidate
fd_raspberry,9,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0060:sep""]",A,candidate
fd_raspberry,10,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0060:oct""]",A,candidate
fd_raspberry,11,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0060:nov""]",A,candidate
fd_raspberry,12,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0060:dec""]",A,candidate
fd_bilberry,1,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0061:jan""]",A,candidate
fd_bilberry,2,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0061:feb""]",A,candidate
fd_bilberry,3,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0061:mar""]",A,candidate
fd_bilberry,4,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0061:apr""]",A,candidate
fd_bilberry,5,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0061:may""]",A,candidate
fd_bilberry,6,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0061:jun""]",A,candidate
fd_bilberry,7,fresh_available,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0061:jul""]",A,candidate
fd_bilberry,8,fresh_available,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0061:aug""]",A,candidate
fd_bilberry,9,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0061:sep""]",A,candidate
fd_bilberry,10,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0061:oct""]",A,candidate
fd_bilberry,11,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0061:nov""]",A,candidate
fd_bilberry,12,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0061:dec""]",A,candidate
fd_lingonberry,1,unavailable,berry_late_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0062:jan""]",A,candidate
fd_lingonberry,2,unavailable,berry_late_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0062:feb""]",A,candidate
fd_lingonberry,3,unavailable,berry_late_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0062:mar""]",A,candidate
fd_lingonberry,4,unavailable,berry_late_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0062:apr""]",A,candidate
fd_lingonberry,5,unavailable,berry_late_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0062:may""]",A,candidate
fd_lingonberry,6,unavailable,berry_late_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0062:jun""]",A,candidate
fd_lingonberry,7,unavailable,berry_late_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0062:jul""]",A,candidate
fd_lingonberry,8,fresh_available,berry_late_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0062:aug""]",A,candidate
fd_lingonberry,9,fresh_available,berry_late_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0062:sep""]",A,candidate
fd_lingonberry,10,unavailable,berry_late_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0062:oct""]",A,candidate
fd_lingonberry,11,unavailable,berry_late_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0062:nov""]",A,candidate
fd_lingonberry,12,unavailable,berry_late_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0062:dec""]",A,candidate
fd_cranberry,1,unavailable,berry_autumn,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0063:jan""]",A,candidate
fd_cranberry,2,unavailable,berry_autumn,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0063:feb""]",A,candidate
fd_cranberry,3,unavailable,berry_autumn,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0063:mar""]",A,candidate
fd_cranberry,4,unavailable,berry_autumn,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0063:apr""]",A,candidate
fd_cranberry,5,unavailable,berry_autumn,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0063:may""]",A,candidate
fd_cranberry,6,unavailable,berry_autumn,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0063:jun""]",A,candidate
fd_cranberry,7,unavailable,berry_autumn,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0063:jul""]",A,candidate
fd_cranberry,8,unavailable,berry_autumn,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0063:aug""]",A,candidate
fd_cranberry,9,fresh_available,berry_autumn,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0063:sep""]",A,candidate
fd_cranberry,10,fresh_available,berry_autumn,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0063:oct""]",A,candidate
fd_cranberry,11,unavailable,berry_autumn,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0063:nov""]",A,candidate
fd_cranberry,12,unavailable,berry_autumn,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0063:dec""]",A,candidate
fd_currant,1,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0064:jan""]",A,candidate
fd_currant,2,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0064:feb""]",A,candidate
fd_currant,3,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0064:mar""]",A,candidate
fd_currant,4,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0064:apr""]",A,candidate
fd_currant,5,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0064:may""]",A,candidate
fd_currant,6,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0064:jun""]",A,candidate
fd_currant,7,fresh_available,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0064:jul""]",A,candidate
fd_currant,8,fresh_available,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0064:aug""]",A,candidate
fd_currant,9,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0064:sep""]",A,candidate
fd_currant,10,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0064:oct""]",A,candidate
fd_currant,11,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0064:nov""]",A,candidate
fd_currant,12,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0064:dec""]",A,candidate
fd_wild_strawberry,1,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0065:jan""]",A,candidate
fd_wild_strawberry,2,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0065:feb""]",A,candidate
fd_wild_strawberry,3,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0065:mar""]",A,candidate
fd_wild_strawberry,4,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0065:apr""]",A,candidate
fd_wild_strawberry,5,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0065:may""]",A,candidate
fd_wild_strawberry,6,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0065:jun""]",A,candidate
fd_wild_strawberry,7,fresh_available,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0065:jul""]",A,candidate
fd_wild_strawberry,8,rare,berry_summer; refined by phenology window,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0065:aug""]",A,candidate
fd_wild_strawberry,9,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0065:sep""]",A,candidate
fd_wild_strawberry,10,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0065:oct""]",A,candidate
fd_wild_strawberry,11,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0065:nov""]",A,candidate
fd_wild_strawberry,12,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0065:dec""]",A,candidate
fd_cloudberry,1,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0066:jan""]",A,candidate
fd_cloudberry,2,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0066:feb""]",A,candidate
fd_cloudberry,3,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0066:mar""]",A,candidate
fd_cloudberry,4,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0066:apr""]",A,candidate
fd_cloudberry,5,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0066:may""]",A,candidate
fd_cloudberry,6,unavailable,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0066:jun""]",A,candidate
fd_cloudberry,7,fresh_available,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0066:jul""]",A,candidate
fd_cloudberry,8,fresh_available,berry_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0066:aug""]",A,candidate
